row_id,instruction,intent,category,flags,dup_group
12559,"I have got to see what shipping methods are there, help me",delivery_options,DELIVERY,BCLM,6251
19157,can ya help me purchase several items,place_order,ORDER,BILMQ,9834
2551,I have issues trying to edit my delivery address,change_shipping_address,SHIPPING,BLM,1155
20308,I cannot recover my account PIN code,recover_password,ACCOUNT,BELN,10775
19927,I try to retrieve mt account PIN,recover_password,ACCOUNT,BLZ,10436
16685,I need hepp requesting compensations,get_refund,REFUND,BLMZ,8497
9001,I cannot speak to a goddamn live agent,contact_human_agent,CONTACT,BELW,4404
19645,I do not know how to earn a product,place_order,ORDER,BEL,10229
7045,need help to make a customer claim against ur company,complaint,FEEDBACK,BLQ,3425
20840,"I cannot remember the key of my profile, help me recover it",recover_password,ACCOUNT,BCEL,11167
20105,I want help resetting the PIN code of my user profile,recover_password,ACCOUNT,BL,10598
20980,can you help me informing of a registration error?,registration_problems,ACCOUNT,BIL,11279
13508,i try to check how long the shipment atkes,delivery_period,DELIVERY,BLQZ,6777
5839,can you help me seeing your available payment options?,check_payment_methods,PAYMENT,BIL,2924
924,"I ordered some items, need help cancelling the last purchase",cancel_order,ORDER,BCLMQ,193
9191,"you are not helpful at all, help me speak to a human agent",contact_human_agent,CONTACT,BCEL,4539
10937,I need information about the cancellation of a {{Account Type}} account,delete_account,ACCOUNT,BL,5482
26408,"I want to track the reimbursement, can you help me?",track_refund,REFUND,BCIL,14013
17325,"I need to subscribe to the company newsletter, how to do it?",newsletter_subscription,SUBSCRIPTION,BCIL,8791
1554,remove some items fropm order {{Order Number}},change_order,ORDER,BMZ,533
9939,new bloody {{Account Type}} account for father,create_account,ACCOUNT,BKLW,4951
17899,where can I report problems with payments?,payment_issue,PAYMENT,BILM,8952
17631,would it be possible to sign up to the newsletter?,newsletter_subscription,SUBSCRIPTION,BILP,8807
19490,"I want to earn a product, how can I do iut?",place_order,ORDER,BCILZ,10117
3758,I need ehlp seeing the termination fees,check_cancellation_fee,CANCEL,BLMZ,1839
21781,i cannot sign up i need to report sign-up problems,registration_problems,ACCOUNT,BCELMNQ,11791
24910,nee to locate purchase {{Order Number}} help me,track_order,ORDER,BCLQZ,13533
14921,send me bill #00108,get_invoice,INVOICE,BL,7632
16883,help to demand a goddamn compensation,get_refund,REFUND,BLW,8611
24282,changing to gold account,switch_account,ACCOUNT,BKL,13219
20402,how can I restore my user PIN code?,recover_password,ACCOUNT,BIL,10851
17774,tell me about the subscription to your corporate newsletter,newsletter_subscription,SUBSCRIPTION,BL,8834
5820,where do i ilst the accepted payment modalities,check_payment_methods,PAYMENT,BILQZ,2917
22051,where do I leave a review for your services?,review,FEEDBACK,BI,11996
1738,help swapping some products of order {{Order Number}},change_order,ORDER,BLM,616
3131,"I need to see the termination penalty, how can I do it?",check_cancellation_fee,CANCEL,BCIL,1522
2438,I want support trying to correct my delivery address,change_shipping_address,SHIPPING,BL,1076
19593,how to shop several of you article?,place_order,ORDER,BILMZ,10190
12746,can I check the damn delivery methods?,delivery_options,DELIVERY,BILW,6361
15473,"I have lost invoice #37777, could you mail it to me?",get_invoice,INVOICE,BCILP,7850
8320,uhave a free number to speak to customer service,contact_customer_service,CONTACT,BILQ,4101
3837,where could I see the early exit penalties?,check_cancellation_fee,CANCEL,BILMP,1875
1655,ohw can i add some items to order {{Order Number}},change_order,ORDER,BIMQZ,573
9392,can you help me talk with aperson?,contact_human_agent,CONTACT,BILZ,4650
38,I would like to cancel purchase {{Order Number}},cancel_order,ORDER,BLP,20
20156,I have got to retrieve my PIN code,recover_password,ACCOUNT,BL,10644
5030,assistance checking your allowed payment modalities,check_payment_methods,PAYMENT,BL,2514
5818,help to see ur available paymnet options,check_payment_methods,PAYMENT,BLQZ,2915
2228,i have anissue modifying my address,change_shipping_address,SHIPPING,BLQZ,928
21933,i need assistance writing a review for ur products,review,FEEDBACK,BLQ,11895
13356,wanna check whne my package is gonna arrive i need help,delivery_period,DELIVERY,BCLQZ,6713
14497,change information on Freemiumaccount,edit_account,ACCOUNT,BKLZ,7379
10349,another premium account for father,create_account,ACCOUNT,BKL,5217
4285,seeing bil #00108,check_invoice,INVOICE,BKLZ,2159
18804,can you help me notify of problems with online payments?,payment_issue,PAYMENT,BILM,8974
22131,"I have to leave an opinion for a product, can you help me?",review,FEEDBACK,BCIL,12064
2919,there is a trouble trying to edit the address,change_shipping_address,SHIPPING,BL,1369
14554,changing information on platinum account,edit_account,ACCOUNT,BKL,7416
18672,how can I report troubles with online payments?,payment_issue,PAYMENT,BILM,9470
19342,what do i nede to do to shop an item,place_order,ORDER,BILQZ,9995
11279,i do not knoww what i need to do to close the {{Account Type}} account,delete_account,ACCOUNT,BELQZ,5693
21154,I don't know how I could report issues with a sign-up,registration_problems,ACCOUNT,BLMP,11405
19882,i try ot order a few of ur item,place_order,ORDER,BLMQZ,10397
11384,"I do not use my {{Account Type}} account, I want assistance cancelling it",delete_account,ACCOUNT,BCEL,5756
4543,see invoices fromMs. Hawkings,check_invoice,INVOICE,BKLMZ,2288
17398,i cant subscribe to thecorporate newsletter,newsletter_subscription,SUBSCRIPTION,BLQZ,8819
23375,I want assistance to enter a damn different delivery address,set_up_shipping_address,SHIPPING,BLW,12784
14082,correcting data on gold account,edit_account,ACCOUNT,BL,7101
5909,I don't know how to list your allowed payment options,check_payment_methods,PAYMENT,BL,2951
16488,"I paid {{Currency Symbol}}{{Refund Amount}} for these items, where can I receive a refund?",get_refund,REFUND,BCILM,8394
14283,how can I modify some of the details on my user account?,edit_account,ACCOUNT,BILM,7247
20406,need to restore the pass of my user account,recover_password,ACCOUNT,BLQ,10854
15114,hhow to get the invoices from {{Person Name}}?,get_invoice,INVOICE,BIMZ,7727
5598,where to check what payment options are accepted?,check_payment_methods,PAYMENT,BIL,2819
14926,how do i get my bills rfom {{Person Name}},get_invoice,INVOICE,BILMQZ,7637
21957,need assistance to write a review about ur copany,review,FEEDBACK,BLQZ,11917
21494,I want support with my sign-up,registration_problems,ACCOUNT,BL,11194
4343,can you help me seeing the invoices from {{Person Name}}?,check_invoice,INVOICE,BILM,1912
21926,I need help to leave a goddamn opinion about a product,review,FEEDBACK,BLW,11889
20016,help me to restore the key of my user,recover_password,ACCOUNT,BL,10509
7423,I don't know how to lodge a customer complaint,complaint,FEEDBACK,BL,3648
1089,i catn add something to purchase {{Order Number}},change_order,ORDER,BLNQZ,279
9281,can you direct to me a human agent?,contact_human_agent,CONTACT,BIL,4594
2847,find information about editing the delivery address,change_shipping_address,SHIPPING,BL,1330
17490,I am trying to cancel my subscription to your newsletter,newsletter_subscription,SUBSCRIPTION,BL,8848
2462,I need information about correcting the shipping address,change_shipping_address,SHIPPING,BL,843
1676,need help with switching some articles of an order,change_order,ORDER,BLMQ,582
11359,I don't know what to do to close a pro accoount,delete_account,ACCOUNT,BLZ,5739
13294,I am trying to find shipping periods,delivery_period,DELIVERY,BEL,6682
23616,I want help to set my shipping address up,set_up_shipping_address,SHIPPING,BL,12641
22421,assistance writing an opinion for your company,review,FEEDBACK,BLZ,12283
2981,"I can't find the cancellation penalties, can you help me?",check_cancellation_fee,CANCEL,BCILM,1410
14669,i want assistance changing the info on my user account,edit_account,ACCOUNT,BLQ,7483
9203,"I don't understand you, can you help me talk with an agent?",contact_human_agent,CONTACT,BCIL,4545
7087,need to file a consumer reclamation help me,complaint,FEEDBACK,BCLQZ,3454
4051,I don't know what to do to find the invoice #37777,check_invoice,INVOICE,B,2015
1433,can you help me changing purchase {{Order Number}}?,change_order,ORDER,BIL,481
5683,I do not know how I can check your allowed payment options,check_payment_methods,PAYMENT,BEL,2854
22507,where do I submit feedback about a service?,review,FEEDBACK,BIL,12342
17805,could ya help me to cancel my newsletter suscription,newsletter_subscription,SUBSCRIPTION,BILPQZ,8926
11853,where can I find information about my pro account removal?,delete_account,ACCOUNT,BIL,5963
3167,I am tring to see the early exit penalty,check_cancellation_fee,CANCEL,BLZ,1547
21804,need to notify of an error with sign-up,registration_problems,ACCOUNT,BLQ,11803
20186,i dont know how i could reset the pin of my profile,recover_password,ACCOUNT,BLPQ,10673
14553,change info on gold account,edit_account,ACCOUNT,BKLQ,7415
20400,I have got to restore my user access key,recover_password,ACCOUNT,BL,10849
17331,I need to receive thecorporate newsletter,newsletter_subscription,SUBSCRIPTION,BLZ,8794
8751,I'm trying to get in touch with bloody customer service,contact_customer_service,CONTACT,BLQW,4268
21418,help me inform of issues with a sign-up,registration_problems,ACCOUNT,BLM,11578
10555,is it possible to crewate a gold account,create_account,ACCOUNT,BILQZ,5302
8295,need help to check whathours i can call customer assistance,contact_customer_service,CONTACT,BLQZ,4092
21459,can I notify of a problem with registrations?,registration_problems,ACCOUNT,BIL,11488
2643,wanna correct the acdress can uhelp me,change_shipping_address,SHIPPING,BCILQZ,1210
15842,"I have got to download bill #85632, help me",get_invoice,INVOICE,BCL,7960
26804,checking status of refund,track_refund,REFUND,BK,13910
22039,help me sending my feedback for ur products,review,FEEDBACK,BLQ,11985
15831,I don't know how to dfownload my invoice #85632,get_invoice,INVOICE,BLZ,7958
22241,help writing an opinion for your services,review,FEEDBACK,BL,12148
21468,I do not know what to do to inform of errors with signup,registration_problems,ACCOUNT,BELM,11605
21227,need assistance to inofrm of issues with a sign-up,registration_problems,ACCOUNT,BLMQZ,11458
18658,I want help to report a bloody error with onlien payments,payment_issue,PAYMENT,BLMWZ,9460
4814,how can I take a quick look at my invoice #37777?,check_invoice,INVOICE,BI,2410
14039,updating gold account,edit_account,ACCOUNT,BKL,7066
3706,"I cannot find the termination penalties, I need assistance",check_cancellation_fee,CANCEL,BCELM,1809
5148,where to check your payment modalities?,check_payment_methods,PAYMENT,BIL,2562
18743,report a trouble wuth payments,payment_issue,PAYMENT,BLMZ,9505
22693,I need assistance leaving an opinion about your services,review,FEEDBACK,BL,12469
14379,editting details on gold account,edit_account,ACCOUNT,BKLMZ,7310
12762,"I need to see what delivery methods you offer, help me",delivery_options,DELIVERY,BCLM,6367
3479,I do not know how to see the termination fees,check_cancellation_fee,CANCEL,BELM,1719
5830,I need help checking your available pamyent modalities,check_payment_methods,PAYMENT,BLZ,2921
2766,I need assistance trying to modify my delivery address,change_shipping_address,SHIPPING,BL,1280
20233,I want to restore the key of my account,recover_password,ACCOUNT,BL,10712
5911,want assistance lising your accepted payment methods,check_payment_methods,PAYMENT,BLQZ,2953
25910,I'm waiting for a reimbursement ofv {{Currency Symbol}}{{Refund Amount}} was it processed,track_refund,REFUND,BCLQZ,13806
3047,I am trying to see the early exit penalties,check_cancellation_fee,CANCEL,BLM,1463
20842,i do not know how to recover the pin of my user profile,recover_password,ACCOUNT,BELQ,10403
4920,could you help me check what payment options are available?,check_payment_methods,PAYMENT,BILP,2463
13957,edit info on freemium accunt,edit_account,ACCOUNT,BKLQZ,6995
14191,updating premium account,edit_account,ACCOUNT,BKL,7189
11805,"I do not use the damn gold account, I am trying to close it",delete_account,ACCOUNT,BCELW,5942
14411,change information on standardaccount,edit_account,ACCOUNT,BKLZ,7330
20589,can i retrieve my prfile pin code,recover_password,ACCOUNT,BILQZ,10993
8317,I try to check what hours I can contact customer service,contact_customer_service,CONTACT,B,3887
20914,I am having sign-up errors,registration_problems,ACCOUNT,BELM,11221
5457,can you help me seeing the accetped payment methods?,check_payment_methods,PAYMENT,BILZ,2751
19352,i have got to buy a product can i get some help,place_order,ORDER,BCILQ,10004
25897,I need assistance seeing the restitution status,track_refund,REFUND,BL,13796
20351,i dont know how to recover the key of my user,recover_password,ACCOUNT,BLQ,10810
7389,can I file a complaint against your businhess?,complaint,FEEDBACK,BIZ,3631
19465,I don't know how I could acquire some of your product,place_order,ORDER,BLMP,10098
19232,help purchasing some bloody articles,place_order,ORDER,BLMW,9899
18823,I don't know how I can inform of problems with payments,payment_issue,PAYMENT,BLM,9346
10949,i don use my pro account help me close it,delete_account,ACCOUNT,BCLQZ,5494
4689,how can i locate invoice #12588,check_invoice,INVOICE,BILQ,2355
12508,"I am looking for the delivery methods, how can I find them?",delivery_options,DELIVERY,BCEIL,6287
20403,where do i recover the pin of my profile,recover_password,ACCOUNT,BILQ,10852
2320,I have an issue trying to modify my address,change_shipping_address,SHIPPING,BL,993
3902,is it posdible to check the early termination penalty?,check_cancellation_fee,CANCEL,BILZ,1900
23819,what do i need to do to submit the new shipping address,set_up_shipping_address,SHIPPING,BILQ,13092
18458,i neee help solving problems with payments,payment_issue,PAYMENT,BLMQZ,9345
11200,problem with premium account deletions,delete_account,ACCOUNT,BLM,5653
2018,support coprrecting the address,change_shipping_address,SHIPPING,BLZ,742
9463,I need help contacting a human agent,contact_human_agent,CONTACT,BL,4406
23912,using freemium accouny,switch_account,ACCOUNT,BKZ,13148
12509,I have got to check what delivery methods are there,delivery_options,DELIVERY,BLM,6288
2825,I'd like to correct the bloody dadress can i get some help,change_shipping_address,SHIPPING,BCILPQWZ,1318
25310,i dont know how to check ther status of purchase {{Order Number}},track_order,ORDER,BLQZ,13536
18361,i want assistance to notify of errors with payment,payment_issue,PAYMENT,BLMQ,9162
18853,I have to inform of a bloody payment issue,payment_issue,PAYMENT,BLW,9561
9297,can I speak with an agent?,contact_human_agent,CONTACT,BIL,4605
757,need assistance to cancel orer {{Order Number}},cancel_order,ORDER,BQZ,173
9930,opneing new {{Account Type}} account for daughter,create_account,ACCOUNT,BKLZ,4942
14208,i need assistance changing the data on my user profile,edit_account,ACCOUNT,BLQ,7199
20413,"I lost the PIN of my user, I want help to retrieve it",recover_password,ACCOUNT,BCL,10859
19787,need help ordering some products,place_order,ORDER,BLMQ,10329
8288,how do i check at what time i can call customer service,contact_customer_service,CONTACT,BILQZ,3930
14101,want help to change the user details,edit_account,ACCOUNT,BLMQ,7118
14491,modify data on platinum account,edit_account,ACCOUNT,BKL,7374
13332,want assistance to see how soon can i expectr my shipment,delivery_period,DELIVERY,BLQZ,6702
24609,i need assistance to change to the premium account,switch_account,ACCOUNT,BLQ,13442
19514,i do not know what i need to do to order some fo ur article,place_order,ORDER,BELMQZ,10134
24051,"I have got to change to the pro account, I need assistance",switch_account,ACCOUNT,BCL,13235
8324,"I have to talk to customer service, I need assistance",contact_customer_service,CONTACT,BCL,4102
3762,"I need to see the cancellation penalties, will you help me?",check_cancellation_fee,CANCEL,BCILMP,1840
20759,what do i need to do to reover my account pin,recover_password,ACCOUNT,BILQZ,11120
18651,"I cannot pay, help reporting goddamn problems with payments",payment_issue,PAYMENT,BCELMW,9455
8290,I need assistance to talk with damn customer service,contact_customer_service,CONTACT,BLW,4090
12837,I don't know how I can check what shipping options you offer,delivery_options,DELIVERY,BLM,6392
23545,their is a problem submitting a secondary delivery address,set_up_shipping_address,SHIPPING,BLZ,12958
22612,"I would like to send my goddamn feedback, help me",review,FEEDBACK,BCLPW,12413
4272,i dont know what i need to do to find ibll #12588,check_invoice,INVOICE,BLQZ,2149
23687,help me set up my goddamn shipping address,set_up_shipping_address,SHIPPING,BLW,12601
26141,I don't know what to do to track the refund,track_refund,REFUND,B,13922
9949,I habe problems with creating a {{Account Type}} account,create_account,ACCOUNT,BMZ,4958
11680,remove {{Account Category}} accoint,delete_account,ACCOUNT,BKLZ,5883
1364,i need assistance editing purchase {{Order Number}},change_order,ORDER,BLQ,311
18937,i do not know what i need to do to hsop several articles,place_order,ORDER,BELMQZ,9627
14019,can uhelp me to modify the data on my user,edit_account,ACCOUNT,BILQ,7048
2223,how can I change my shipping address?,change_shipping_address,SHIPPING,BI,923
20536,restore the password of my user profile,recover_password,ACCOUNT,BL,10753
16557,i have paid {{Currency Symbol}}{{Refund Amount}} for these items want help to get a rebate,get_refund,REFUND,BCELMQV,8429
18908,"I have to order some of your item, can I get some help?",place_order,ORDER,BCILM,9598
9357,need help speaking with a operator,contact_human_agent,CONTACT,BLQZ,4635
7392,want assistance to file a reclamation against your business,complaint,FEEDBACK,BLQ,3405
26201,where do I check if there are any news on the reimbursement?,track_refund,REFUND,BILM,13932
22778,is there an e-mail toleave feedback for your company?,review,FEEDBACK,BILZ,12520
26073,what do I need to do to see the compensation current status?,track_refund,REFUND,BIL,13896
11492,whta do I have to do to close my {{Account Category}} account?,delete_account,ACCOUNT,BILZ,5807
2835,help to modify my fucking shipping address,change_shipping_address,SHIPPING,BLW,1322
12010,can I order from {{Delivery City}}?,delivery_options,DELIVERY,BIS,6076
19676,I want to buy an article,place_order,ORDER,BL,10254
7718,how do i file a consumer claim against ur business,complaint,FEEDBACK,BILQ,3481
16935,can i cancel the bloody usbscription to ur newsletter,newsletter_subscription,SUBSCRIPTION,BILQWZ,8642
16234,how can i ask for a ocmpensation of my money,get_refund,REFUND,BILQZ,8248
13379,I don't know what to do to see when will my item arrive,delivery_period,DELIVERY,BL,6594
22150,were can i submit some feedback for a product,review,FEEDBACK,BILQZ,12077
21609,what do I have to do to inform of a registration problem?,registration_problems,ACCOUNT,BIL,11686
6989,can you help me to make a reclamation against your business?,complaint,FEEDBACK,BIL,3385
19144,i have got to acquire somethingi need assistance,place_order,ORDER,BCLQZ,9822
1156,itry to swap several damn products of order {{Order Number}},change_order,ORDER,BLMQWZ,325
24467,help using the standard cacount,switch_account,ACCOUNT,BZ,13396
4087,checking invoices from 10 purchases ago,check_invoice,INVOICE,BKM,2040
25707,wanna see the statusof order {{Order Number}} i need help,track_order,ORDER,BCLQZ,13747
25740,"I have got to locate purchase {{Order Number}}, I need help",track_order,ORDER,BCL,13756
7785,where do I lodge a consumer claim?,complaint,FEEDBACK,BIL,3809
13220,i need assstance to check how soon can i expect the order,delivery_period,DELIVERY,BLQZ,6642
24323,can you help me changing to the platinum account?,switch_account,ACCOUNT,BIL,13347
1664,"I have to correct purchase {{Order Number}}, I need assistance",change_order,ORDER,BCL,578
24779,can uhelp me use the standard profile,switch_account,ACCOUNT,BILQ,13492
14810,modifying ingormation on standard account,edit_account,ACCOUNT,BKLZ,7557
21997,I want assistance to write a review,review,FEEDBACK,BL,11953
17633,I want to unsubscribe from thd company newsletter,newsletter_subscription,SUBSCRIPTION,BLZ,8884
21911,do you have a way to leave a comment for a product?,review,FEEDBACK,BIL,11875
2813,I cannot change the shipping address,change_shipping_address,SHIPPING,BE,1309
24442,I don't know what to do to change to the standard account,switch_account,ACCOUNT,BL,13368
19621,"I need to order something, will you help me?",place_order,ORDER,BCILP,10209
23775,I have troubles setting up a new shipping address,set_up_shipping_address,SHIPPING,BLM,12802
9981,open freemium cacount for wife,create_account,ACCOUNT,BKLZ,4986
23236,can ya help mew submitting my new shipping address,set_up_shipping_address,SHIPPING,BILQZ,12825
2683,problem modifying delivery address,change_shipping_address,SHIPPING,BKL,1234
22087,is there anaddress to send feedback for a service,review,FEEDBACK,BILQZ,12028
15481,I am calling to download my invoices from {{Person Name}},get_invoice,INVOICE,BLM,7852
10790,I need information about opening pro accounts,create_account,ACCOUNT,BLM,5406
24216,what do I have to do to change to the freemium account?,switch_account,ACCOUNT,BIL,13302
1205,remove an itemfrom purchase {{Order Number}},change_order,ORDER,BLZ,359
20667,I try to reset the fucking key of my profile,recover_password,ACCOUNT,BLW,11044
24635,assistance using the freemium profile,switch_account,ACCOUNT,BL,13449
5111,help to list your allowed payment options,check_payment_methods,PAYMENT,BL,2587
23026,help me set my goddamn delivery address up,set_up_shipping_address,SHIPPING,BLW,12707
13927,update data on {{Account Type}} account,edit_account,ACCOUNT,BKL,6968
13801,how can i get information about the delivery period,delivery_period,DELIVERY,BIQ,6816
14630,modify data on premium account,edit_account,ACCOUNT,BKL,7458
2385,i cant modify my delivery address,change_shipping_address,SHIPPING,BLQ,726
3067,I am trying to see the cancellation fee,check_cancellation_fee,CANCEL,BL,1478
3577,assistance to see the goddamn termination penalty,check_cancellation_fee,CANCEL,BLW,1759
8586,do uhave a toll-free number to talk to customer assistance,contact_customer_service,CONTACT,BILQ,4202
17223,help cancelling my corporate newslettersubscription,newsletter_subscription,SUBSCRIPTION,BLZ,8756
22512,i dont know how to leave feedback about ur company,review,FEEDBACK,BLQ,12346
2646,where to edit my shipping address?,change_shipping_address,SHIPPING,BIL,1211
20338,i dont kow how to retrieve my profile key,recover_password,ACCOUNT,BLQZ,10799
21976,i try to leave feedback about a srrvice,review,FEEDBACK,BLQZ,11933
18425,"I can't pay, how do I inform of payment errors?",payment_issue,PAYMENT,BCILM,9326
7080,I'm trying ot lodge a consumer complaint against ur company,complaint,FEEDBACK,BLQZ,3449
332,I can't afford order {{Order Number}},cancel_order,ORDER,BLN,102
10394,"I ain't registered, how to open a {{Account Category}} account?",create_account,ACCOUNT,BCIL,5237
8856,"I need to speak with fucking customer assistance, help me",contact_customer_service,CONTACT,BCLW,4303
22496,I do not know how I can send some feedback for a service,review,FEEDBACK,BEL,12333
6582,I'm trying to see in what cases can i ask for my money back,check_refund_policy,REFUND,BLQ,3233
18807,"I cannot pay, where canI report problems with payment?",payment_issue,PAYMENT,BCEILMZ,9542
9306,I don't know how to speak with a fucking assistant,contact_human_agent,CONTACT,BLW,4610
16764,would it be possible to get a refund?,get_refund,REFUND,BIP,8543
18039,"I cannot make a payment, I need to inform of issues",payment_issue,PAYMENT,BCELM,9077
20906,I need help notifying of issues with a sign-up,registration_problems,ACCOUNT,BLM,11213
8121,is it possible to talk with customer assistance?,contact_customer_service,CONTACT,BIL,4006
4065,checkbill #37777,check_invoice,INVOICE,BLZ,2026
21987,i dont know how to submit feedback about ur services,review,FEEDBACK,BLQ,11944
18725,is it possible to inform of an issue with online payments?,payment_issue,PAYMENT,BILM,9492
14125,editting details on platinum account,edit_account,ACCOUNT,BKLMZ,7137
4704,I want to look for the invoice #12588,check_invoice,INVOICE,BL,2360
12826,I am trying to see what options for delivery are there,delivery_options,DELIVERY,BLM,6386
4360,i need assistance giving a quick look at the invoice #00108,check_invoice,INVOICE,BLQ,1980
24536,how can I switch to the freemium account?,switch_account,ACCOUNT,BI,13421
18044,"my card was declined, inform of an error with payments",payment_issue,PAYMENT,BCLM,9081
9168,i dont know how to speak to an agent,contact_human_agent,CONTACT,BLQ,4524
1138,need help removing several products from order {{Order Number}},change_order,ORDER,BLMQ,314
22139,I want help to leave some goddamn feedback for a service,review,FEEDBACK,BLW,12069
21081,help me notifying of a sign-up problem,registration_problems,ACCOUNT,BL,11351
25067,help locating purchase {{Order Number}},track_order,ORDER,BL,13578
14795,i have got to update the info included on my user profile,edit_account,ACCOUNT,BLQ,7549
5197,can you help me list the available payment methods?,check_payment_methods,PAYMENT,BIL,2520
20894,support with my online registration,registration_problems,ACCOUNT,BL,11202
10096,need assistance to open a {{Account Category}} account for my dad,create_account,ACCOUNT,BLQZ,4970
22156,where can i submit fedback for ur products,review,FEEDBACK,BILQZ,12082
19271,how to purchase several items?,place_order,ORDER,BILM,9934
19305,i dont know how i can purchase a product,place_order,ORDER,BLQ,9961
20039,I try to retrieve the PIN code of my account,recover_password,ACCOUNT,BL,10538
14772,modify gold accunt,edit_account,ACCOUNT,BKLZ,7538
25933,checking status of rebate,track_refund,REFUND,BKL,13823
2117,I do not know how I can edit the delivery address,change_shipping_address,SHIPPING,BEL,834
20975,I want help to inform of an issuewith signup,registration_problems,ACCOUNT,BLZ,11274
11250,i need information about the cancellation of a gold acocunt,delete_account,ACCOUNT,BLQZ,5675
21616,want help to report issues with signup,registration_problems,ACCOUNT,BLMQ,11689
16805,I do not know how I could request compensations of money,get_refund,REFUND,BELMP,8568
2224,where to change the address,change_shipping_address,SHIPPING,BILQ,924
10961,I do not know what I have to do to delete a gold account,delete_account,ACCOUNT,BEL,5501
23450,"the new delivery address is invalid, what should I do?",set_up_shipping_address,SHIPPING,BCIL,12925
5165,i need assistance checkign ur allowed payment methods,check_payment_methods,PAYMENT,BQZ,2614
9066,how to chat with an operator?,contact_human_agent,CONTACT,BIL,4449
12375,help me check the shipment options,delivery_options,DELIVERY,BL,6249
7170,how do I lodge a damn consumer reclamation?,complaint,FEEDBACK,BILW,3507
23539,what do I need to do to submit a delivery address?,set_up_shipping_address,SHIPPING,BILZ,12954
6189,where can i check ur reimbursement policy,check_refund_policy,REFUND,BILQ,3099
3104,I wanmt assistance checking the cancellation penalty,check_cancellation_fee,CANCEL,BLZ,1503
14470,i have to edit the info included on my user can uhelp me,edit_account,ACCOUNT,BCILQ,7364
5961,assistance to check in what situations acn I request refunds,check_refund_policy,REFUND,BLZ,2993
14859,correct details on platinum account,edit_account,ACCOUNT,BKLM,7180
11034,clsoe {{Account Category}} account,delete_account,ACCOUNT,BKLZ,5554
23734,i want help to submit thhe new delivery address,set_up_shipping_address,SHIPPING,BLQZ,13053
10332,creating user,create_account,ACCOUNT,BK,5207
12839,I want help checking what methods for delivery are there,delivery_options,DELIVERY,BLM,6394
22129,is there a section to send feedback about a service?,review,FEEDBACK,BIL,12062
23437,"I want to set up the delivery address, how could I do it?",set_up_shipping_address,SHIPPING,BCILP,12920
25080,what do i have to od to check order {{Order Number}} status,track_order,ORDER,BIQZ,13586
14334,updaing info on platinum account,edit_account,ACCOUNT,BKLQZ,7278
13138,i have to see how long the delivery takesi need help,delivery_period,DELIVERY,BCLQZ,6598
18492,where can I notify of troubles with payment?,payment_issue,PAYMENT,BILM,9283
3947,I do not know what to do to look for the bill #00108,check_invoice,INVOICE,BEL,1937
20865,want assistance to retrieve my profile pin,recover_password,ACCOUNT,BLQ,10430
25906,I'm waiting for a ocmpensation of {{Refund Amount}} dollars,track_refund,REFUND,BLQZ,13802
20189,i need assistance to reset the pin code of my account,recover_password,ACCOUNT,BLQ,10676
22747,"I have got to write a comment about a product, help me",review,FEEDBACK,BCL,12502
7849,where do I make a customer reclamation against your company?,complaint,FEEDBACK,BIL,3835
19404,i have to shop several of ur article how to do it,place_order,ORDER,BCILMQ,10047
3900,"I need to see the cancellation fees , how to do it?",check_cancellation_fee,CANCEL,BCILMZ,1898
538,"I ordered some products, how to cancel purchase {{Order Number}}?",cancel_order,ORDER,BCILM,139
22650,I need to leave a comment for your company,review,FEEDBACK,BL,12438
3139,"I would like to see the termination penalties, help me",check_cancellation_fee,CANCEL,BCLMP,1527
10206,opening new pro account,create_account,ACCOUNT,BKL,5132
18128,wantr help to solve issues with payment,payment_issue,PAYMENT,BMQZ,9140
24986,i cannot see tge eta of the purchase {{Order Number}},track_order,ORDER,BELNQZ,13556
14171,I'd like to update the details on my account i need help,edit_account,ACCOUNT,BCLMPQ,7172
3462,i need assistance seeing the early exit charge,check_cancellation_fee,CANCEL,BLQ,1715
5681,ehlp checking your allowed payment options,check_payment_methods,PAYMENT,BLZ,2853
14808,"I want to update the damn user data, how could I do it?",edit_account,ACCOUNT,BCILPW,7556
22396,"I want to send feedback about your company, how to do it?",review,FEEDBACK,BCIL,12264
13140,how can I see how long the shipping takes?,delivery_period,DELIVERY,BIL,6440
18416,i cant make transfers notify of a trouble with payment,payment_issue,PAYMENT,BCLMQ,9318
24343,help me use the freemium profile,switch_account,ACCOUNT,BL,13265
18620,i get an error when i try to make a transfer report it,payment_issue,PAYMENT,BCLQ,9433
25773,what do i have to do to chheck purchase {{Order Number}} status,track_order,ORDER,BILQZ,13764
21744,i have a damn registration issue,registration_problems,ACCOUNT,BQW,11763
15796,I am calling to download the bill #12588,get_invoice,INVOICE,BL,7947
4727,how do i see thne goddamn invoices from {{Person Name}},check_invoice,INVOICE,BILMQWZ,2374
15659,I do not know wht I have to do to get my invoice #85632,get_invoice,INVOICE,BEZ,7905
22567,is there a section to send feedback about ur products,review,FEEDBACK,BILQ,12262
11921,could you give me information about the shipment methods?,delivery_options,DELIVERY,BILP,6006
21312,i canno notify of errors with a sign-up,registration_problems,ACCOUNT,BELMNQZ,11511
22441,wanna leave feedback,review,FEEDBACK,BLQ,12296
16163,i want assistance to obtain rebates,get_refund,REFUND,BLMQ,8205
9885,I don't know what I need to do to talk to somebody,contact_human_agent,CONTACT,BL,4914
