row_id,instruction,intent,category,flags,dup_group
18021,i need assistance informing of an issue with online payments,payment_issue,PAYMENT,BLMQ,9062
19965,how can i recover the pwd of myprofile,recover_password,ACCOUNT,BILQZ,10473
14139,correcting data on freemium account,edit_account,ACCOUNT,BL,7149
13991,"I want to update the user data, how can I do it?",edit_account,ACCOUNT,BCIL,7028
13953,modify info on {{Account Type}} account,edit_account,ACCOUNT,BKLQ,6985
107,help with cancelling purchase {{Order Number}},cancel_order,ORDER,BL,23
20990,"I can't open an account, where do I report a signup issue?",registration_problems,ACCOUNT,BCILN,11287
10849,I don't know how I could oen a premium account for my fiance,create_account,ACCOUNT,BLPZ,5433
13188,I do not know how to check how soon can I expect the parcel,delivery_period,DELIVERY,BEL,6418
6239,see in what situations can I ask for refunds,check_refund_policy,REFUND,BL,2990
18719,I do not know how I can notify of an error with payments,payment_issue,PAYMENT,BELM,9489
19876,assistance ordering a few ofur article,place_order,ORDER,BLMQZ,10162
13411,I need to see how soon can I expect my shipment,delivery_period,DELIVERY,BL,6587
18637,can you help me to inform of a trouble with payment?,payment_issue,PAYMENT,BIL,9444
10055,i need assistance creating a {{Account Type}} account for my dad,create_account,ACCOUNT,BLQ,5041
25771,i cannot check purchase {{Order Number}} status,track_order,ORDER,BELNQ,13763
17736,i dont know wgat i need to do to sign up to the newsletter,newsletter_subscription,SUBSCRIPTION,BLQZ,8907
26407,"I have got to track the restitution, how can I do it?",track_refund,REFUND,BCIL,14012
10930,can ya help me to cancel an {{Account Category}} account,delete_account,ACCOUNT,BILQZ,5464
7367,can you help me make a customer claim?,complaint,FEEDBACK,BIL,3621
25498,wanna see pjrchase {{Order Number}} damn current status,track_order,ORDER,BLQWZ,13520
17915,i did not get a payment confirmation could i report errors,payment_issue,PAYMENT,BCEILMPQ,8968
7702,I don't know what to do to file a consumer reclamation,complaint,FEEDBACK,BL,3777
13255,I'm caalling to check how soon can i expect the damn order,delivery_period,DELIVERY,BLQWZ,6659
15541,how to get bill #85632?,get_invoice,INVOICE,BIL,7853
2903,I am looking for information about correcting my address,change_shipping_address,SHIPPING,BEL,1158
13395,where do I see when my item is going to arrive?,delivery_period,DELIVERY,BIL,6503
13040,wanna check how long the shipment takes i need help,delivery_period,DELIVERY,BCLQ,6531
10035,how do I create a platinum account?,create_account,ACCOUNT,BIL,5027
12030,how could I check what methods for delivery I can choose?,delivery_options,DELIVERY,BILMP,6089
14973,I do not know how I can download my invoice #37777,get_invoice,INVOICE,BEL,7666
26457,I need assistance seeing my reimbursement current status,track_refund,REFUND,BL,14029
9601,I don't know how I can chat with a damn assistant,contact_human_agent,CONTACT,BLW,4763
24598,want assistance to use the standard account,switch_account,ACCOUNT,BQ,13256
17205,help to subscribe to your newsletter,newsletter_subscription,SUBSCRIPTION,BLZ,8619
6588,help to check in what cases can I ask for a reimbursement,check_refund_policy,REFUND,BL,3022
1557,need assistance to change purchase {{Order Number}},change_order,ORDER,BLQ,312
16364,assistance to ask for compensations,get_refund,REFUND,BLM,8317
2397,I have errors chanjging the shipping address,change_shipping_address,SHIPPING,BLMZ,1047
7943,i have to call customer assistance how to do ti,contact_customer_service,CONTACT,BCILQZ,3889
21193,i dont know how i could inform of an error with signup,registration_problems,ACCOUNT,BLPQ,11433
8273,I am trying to speak to fucking customer support,contact_customer_service,CONTACT,BLW,4084
17013,I don't know how to subscribe to the newsletter,newsletter_subscription,SUBSCRIPTION,BL,8680
6891,can i check i which situations can i ask to be reimbursed,check_refund_policy,REFUND,BILQZ,2998
2657,I have issues trying to update the shipping address,change_shipping_address,SHIPPING,BLM,851
18845,I want to notify of an issue with payments,payment_issue,PAYMENT,BLM,8959
17379,I'm trying to cancel the subscription to the newsletter,newsletter_subscription,SUBSCRIPTION,BLQ,8811
13061,help me checking how long it takes for the order to arrive,delivery_period,DELIVERY,BL,6549
19091,would ig be possible to order some bloody articles?,place_order,ORDER,BILMPWZ,9773
22610,"I would like to write a review, help me",review,FEEDBACK,BCLP,12412
19594,I want to shop several articles,place_order,ORDER,BLM,9593
11725,I need help closing a freemium account,delete_account,ACCOUNT,BL,5621
9536,I do not know how to chat with an assistant,contact_human_agent,CONTACT,BEL,4723
14324,correcting information on standard account,edit_account,ACCOUNT,BKL,7273
6790,I have to check in what cases can I ask for a reimbursement,check_refund_policy,REFUND,BL,3022
12754,can I check what shipping methods I have?,delivery_options,DELIVERY,BILM,6364
6526,I do not know what to do to check your reimbursement policy,check_refund_policy,REFUND,BEL,3210
9379,help me chat with someone,contact_human_agent,CONTACT,BL,4644
20888,ik do not know how i can notify of a sign-up problem,registration_problems,ACCOUNT,BELQZ,11196
10169,i need assistance to open a pro account for my dad,create_account,ACCOUNT,BLQ,5113
8836,help me speaking with customer assistance,contact_customer_service,CONTACT,BL,4066
11966,could I see the damn shipment methods?,delivery_options,DELIVERY,BILPW,6046
13390,want assistance checking how soon can i expect the delivery,delivery_period,DELIVERY,BQ,6444
23029,assistance to set my new shipping address up,set_up_shipping_address,SHIPPING,BL,12709
20437,help me to recover my pin,recover_password,ACCOUNT,BLQ,10880
3184,where do I see the termination penalties?,check_cancellation_fee,CANCEL,BILM,1407
18497,"I can't make payments, assistance informing of problems",payment_issue,PAYMENT,BCLM,9366
18323,help with payment,payment_issue,PAYMENT,BK,9263
4729,I need help taking a quick look at my bill #37777,check_invoice,INVOICE,BL,2170
2730,need help editing m address,change_shipping_address,SHIPPING,BLQZ,1264
23171,there is an error setting up my shipping address,set_up_shipping_address,SHIPPING,BL,12591
2523,I try to modify the shopping address,change_shipping_address,SHIPPING,BLZ,1135
9547,i want help talkingh to a live agent,contact_human_agent,CONTACT,BLQZ,4730
15023,I do not know what I need to do to download bill #85632,get_invoice,INVOICE,BEL,7612
18100,i dont know what i need to do to inform of payment errors,payment_issue,PAYMENT,BLMQ,9120
6675,help me seeing in which cases can I request to be reimbursed,check_refund_policy,REFUND,BL,2984
26026,i expect a compensation of {{Currency Symbol}}{{Refund Amount}},track_refund,REFUND,BLQ,13798
21917,I want help submitting my feedback about your products,review,FEEDBACK,BL,11880
15871,help me getting the bill from {{Person Name}},get_invoice,INVOICE,BL,7664
15473,"I have lost invoice #37777, could you mail it to me?",get_invoice,INVOICE,BCILP,7850
9885,I don't know what I need to do to talk to somebody,contact_human_agent,CONTACT,BL,4914
25838,how can i see purchase {{Order Number}} sttatus,track_order,ORDER,BILQZ,13773
24651,I don't know how I can switch to the gold account,switch_account,ACCOUNT,B,13454
13072,help me checking when will my package arrive,delivery_period,DELIVERY,BL,6542
11154,I would like information about a {{Account Type}} account removal,delete_account,ACCOUNT,BLP,5629
15703,I am calling to get my goddamn invoices from {{Person Name}},get_invoice,INVOICE,BLMW,7919
1519,can uhelp me swap something ofpurchase {{Order Number}},change_order,ORDER,BILQZ,513
8493,can I see what hours I can call customer assistance?,contact_customer_service,CONTACT,BIL,3961
20086,is it possible to restore my profile key?,recover_password,ACCOUNT,BIL,10581
6835,in which cases can i ask for reimbursements,check_refund_policy,REFUND,BILQ,3022
7186,wanna make a consumer complaint,complaint,FEEDBACK,BLQ,3515
6257,assistance seeing your refund policy,check_refund_policy,REFUND,BL,3115
9799,I want assistance to speak to an operator,contact_human_agent,CONTACT,BL,4435
16661,how to demand a rebate?,get_refund,REFUND,BIL,8487
8170,I have to check what hours I can reach customer assistance,contact_customer_service,CONTACT,BL,3888
1616,could I edit purchase {{Order Number}}?,change_order,ORDER,BILP,398
14174,modify information on {{Account Category}} account,edit_account,ACCOUNT,BKL,7175
5704,i want help listing ur accepted apyment options,check_payment_methods,PAYMENT,BLQZ,2864
2458,there are problems correcting my address,change_shipping_address,SHIPPING,BLM,1091
7124,I'm extremely unhapp with ur services help to make a claim,complaint,FEEDBACK,BCLQZ,3478
24344,"I have got to change to the {{Account Type}} account, how to do it?",switch_account,ACCOUNT,BCIL,13270
3894,where can I check the withdrawal fees?,check_cancellation_fee,CANCEL,BILM,1857
15146,where do I download the invoices from {{Person Name}}?,get_invoice,INVOICE,BILM,7643
5935,help seeing in what situations can I request reimbursements,check_refund_policy,REFUND,BL,2966
3614,I want assistance seeing the withdrawal fee,check_cancellation_fee,CANCEL,BL,1775
26397,could I see if there is anything new on my refund?,track_refund,REFUND,BILP,13865
17827,help receiving ur corporate newsletter,newsletter_subscription,SUBSCRIPTION,BLQ,8797
7961,assistance checking what hours I can call customer support,contact_customer_service,CONTACT,BL,3904
11365,I do not know hgow to remove the standard account,delete_account,ACCOUNT,BELZ,5743
1854,I need help to modify order {{Order Number}},change_order,ORDER,BL,273
203,i need assistance to cancel order {{Order Number}},cancel_order,ORDER,BQ,5
16758,where to request reimbursements,get_refund,REFUND,BILMQ,8539
23842,I have a problem entering the secindary shipping address,set_up_shipping_address,SHIPPING,BLZ,13102
22279,assistance to leave some feedback,review,FEEDBACK,BL,12177
23440,errors setting a delivery address up,set_up_shipping_address,SHIPPING,BLM,12839
19823,I don't know how to shop an article,place_order,ORDER,BL,9628
22410,I have got to leave my feedback about your services,review,FEEDBACK,BL,11915
4919,I nneed help to list the accepted payment methods,check_payment_methods,PAYMENT,BLZ,2462
23214,I try tosubmit my secondary delivery address,set_up_shipping_address,SHIPPING,BLZ,12607
15266,i have got to download the bill #85632 how do i do it,get_invoice,INVOICE,BCILQ,7779
5168,is it possible to check the allowed payment modalities?,check_payment_methods,PAYMENT,BIL,2616
19722,I do not know how I can buy several articles,place_order,ORDER,BELM,9661
6060,I need assistance seeing how long refunds take,check_refund_policy,REFUND,BL,3047
18669,i need assistance to solve na issue with payment,payment_issue,PAYMENT,BQZ,9468
5803,assistance checking the available payment modalities,check_payment_methods,PAYMENT,BL,2489
19191,i need assistance toacquire several products,place_order,ORDER,BLMQZ,9864
18282,I am trying to report a payment error,payment_issue,PAYMENT,BL,9243
18337,how to notify of problems with payment?,payment_issue,PAYMENT,BILM,9275
16646,i do not know what to do to obtain rebates,get_refund,REFUND,BELMQ,8479
8028,how can I see what hours I can reach customer service?,contact_customer_service,CONTACT,BIL,3907
17984,I don't know how to inform of troubles with online payments,payment_issue,PAYMENT,BLM,9030
9342,can you help me talking with an operator?,contact_human_agent,CONTACT,BILZ,4628
9580,I need assistance talking with a fucking operator,contact_human_agent,CONTACT,BLW,4753
10883,have problems with creazting my {{Account Type}} account,create_account,ACCOUNT,BMQZ,5251
22981,i have an error setting up my shipping address,set_up_shipping_address,SHIPPING,BLQ,12591
23099,where can i submit a new delivery address,set_up_shipping_address,SHIPPING,BILQ,12711
3089,withdrawal penalties,check_cancellation_fee,CANCEL,BLM,1434
25902,where to track the reimbursement,track_refund,REFUND,BILQ,13799
21671,I am experiencing a problem with the sign-up,registration_problems,ACCOUNT,BEL,11723
4830,I do not know what I have to do to look for my bill #12588,check_invoice,INVOICE,BEL,2180
2792,I want help to modify the address,change_shipping_address,SHIPPING,BL,1298
11186,give me information about the removal of my {{Account Type}} account,delete_account,ACCOUNT,BLZ,5525
5638,I need assistance seeing what payment options are allowed,check_payment_methods,PAYMENT,BL,2542
5497,help listing your payment modalities,check_payment_methods,PAYMENT,BL,2570
18218,I want help to notify of errors with payments,payment_issue,PAYMENT,BLM,9203
8662,can I contact customer assistance?,contact_customer_service,CONTACT,BIL,4113
25375,I want to check the ETA of purchase {{Order Number}},track_order,ORDER,BL,13518
26044,i cannot check if there are any news on the compensation,track_refund,REFUND,BELMNQ,13881
6008,help seeing your reimbursement policy,check_refund_policy,REFUND,BL,3001
22970,help me entering a secondary delivery address,set_up_shipping_address,SHIPPING,BL,12666
10769,where do i open a standard account,create_account,ACCOUNT,BILQ,4952
13445,need help to see how long it takes for my parcel to arrive,delivery_period,DELIVERY,BLQ,6438
12932,how can I check when my bloody product is going to arrive?,delivery_period,DELIVERY,BILW,6446
20322,i have a probelm with the password retrieval,recover_password,ACCOUNT,BLQZ,10787
7847,"the experience with you was awful, help me file a complaint",complaint,FEEDBACK,BCL,3526
16298,"I have got to ask for a rebate, can you help me?",get_refund,REFUND,BCIL,8284
4605,can i look for bill #37777,check_invoice,INVOICE,BILQ,2319
12588,I don't know how to see the shipping methods,delivery_options,DELIVERY,BL,6145
8263,how can i see at what time i can call customer assistance,contact_customer_service,CONTACT,BILQ,3870
24553,want help to switch to the {{Account Type}} account,switch_account,ACCOUNT,BQ,13125
3993,i need assistance giving a quick look at the invoice #12588,check_invoice,INVOICE,BLQ,1971
2190,there are problems trying to correct ym shipping address,change_shipping_address,SHIPPING,BLMZ,898
25199,showing me current status of purchase {{Order Number}},track_order,ORDER,BKL,13541
15014,need assistance getting the invokce #12588,get_invoice,INVOICE,BQZ,7686
3957,check my bill{{Invoice Number}},check_invoice,INVOICE,BLZ,1946
19717,i do not know how i can shop a few of ur product,place_order,ORDER,BELMQ,10285
7698,the experience with ur brand was bad file a claim,complaint,FEEDBACK,BCLQ,3774
6317,I would like to see how long reimbursements take,check_refund_policy,REFUND,BLP,3146
15993,"I paid {{Currency Symbol}}{{Refund Amount}} for a purchase, I try to get a reimbursement",get_refund,REFUND,BCLM,8073
15382,I need assistance to dfownload my invoice #37777,get_invoice,INVOICE,BLZ,7814
7707,want assistance to make a consumer claim against ur business,complaint,FEEDBACK,BLQ,3640
12050,what do I need to do to check the shipment options?,delivery_options,DELIVERY,BIL,6098
14583,updaing info on {{Account Type}} account,edit_account,ACCOUNT,BKLQZ,7430
17783,i do not know how to unsubscribe from the company newsletter,newsletter_subscription,SUBSCRIPTION,BELQ,8619
8512,"I need to talk to customer support, how do I do it?",contact_customer_service,CONTACT,BCIL,4155
16809,I have got to reuqest rebates of money,get_refund,REFUND,BLMZ,8572
20465,where can I recover the pwd of my user?,recover_password,ACCOUNT,BILQ,10901
23856,I need to enter an different shipping address,set_up_shipping_address,SHIPPING,BLZ,12616
14856,want help to correct the damn info included on my profile,edit_account,ACCOUNT,BLQW,7583
7919,I want to check at what time I can call customer assistance,contact_customer_service,CONTACT,BL,3870
7546,can you help me filing a consumer reclamation?,complaint,FEEDBACK,BIL,3536
19497,how can I earn some articles?,place_order,ORDER,BILM,10120
13985,update inforemation on {{Account Type}} account,edit_account,ACCOUNT,BKLZ,7022
18964,I do not know what to do to earn some items,place_order,ORDER,BELM,9653
18952,I do not know how to acquire some of your article,place_order,ORDER,BELM,9641
16727,I am trying to obtain rebates of my money,get_refund,REFUND,BLM,8524
2714,want help updating my address,change_shipping_address,SHIPPING,BLQ,965
18728,want assistance solving an damn payment error,payment_issue,PAYMENT,BLQWZ,9011
8060,tell me at what time I can reach customer support,contact_customer_service,CONTACT,BL,3969
22273,I am calling to leave a comment about your compnay,review,FEEDBACK,BLZ,12175
1354,help with editing order {{Order Number}},change_order,ORDER,BL,263
280,"I do not want this item, I try to cancel order {{Order Number}}",cancel_order,ORDER,BCELN,74
25371,I want help seeing purchase {{Order Number}} status,track_order,ORDER,BL,13522
16932,i do not know how i can unubscribe to the newsletter,newsletter_subscription,SUBSCRIPTION,BELQZ,8626
19022,is it possible to shop some items?,place_order,ORDER,BILM,9708
2240,i dont know how to change my address,change_shipping_address,SHIPPING,BLQZ,936
15239,need help to download my invoice #37777,get_invoice,INVOICE,BLQ,7762
24827,i dont khow what i need to do to change to the {{Account Type}} account,switch_account,ACCOUNT,BLQZ,13506
18367,I want to notify of troubles with online payments,payment_issue,PAYMENT,BLM,8962
24030,help me use the {{Account Category}} profile,switch_account,ACCOUNT,BL,13207
17911,I want assistance notifying of issues with payment,payment_issue,PAYMENT,BLM,8964
4348,i have got to see the damn bills from {{Person Name}},check_invoice,INVOICE,BLMQW,1923
7460,lodge customer complaint against your organization,complaint,FEEDBACK,BKL,3483
9919,opening new freemium account,create_account,ACCOUNT,BKL,4931
24022,can I use the freemium profile?,switch_account,ACCOUNT,BIL,13216
8310,help me see at what time I can call customer assistance,contact_customer_service,CONTACT,BL,3870
6439,I need assistance to see your money bac guarantee,check_refund_policy,REFUND,BLZ,3184
19683,what do Ihave to do to acquire some of your item?,place_order,ORDER,BILMZ,10260
23048,help entering a different shipping address,set_up_shipping_address,SHIPPING,BL,12721
25702,need assistance to see the ETA of the purchase {{Order Number}},track_order,ORDER,BLQ,13518
6378,I want to see in which cases can I ask for my money back,check_refund_policy,REFUND,BL,3040
17604,where can i unsubscribe from ur fucking newsletter,newsletter_subscription,SUBSCRIPTION,BILQWZ,8879
5195,assistance seeing the available payment options,check_payment_methods,PAYMENT,BL,2519
17140,i want information about my fucking newsletter subscriptino,newsletter_subscription,SUBSCRIPTION,BLQWZ,8724
22345,want assistance to leave feedback for ur products,review,FEEDBACK,BLQ,12224
18538,I try to report errors with payment,payment_issue,PAYMENT,BLM,8979
17615,I want help unsubscribing from the newsletter,newsletter_subscription,SUBSCRIPTION,BL,8624
2636,where can I get information about updating my address?,change_shipping_address,SHIPPING,BIL,1206
19868,i need assistance acquiring several items,place_order,ORDER,BLMQ,9806
15782,i have to get my invoice #85632,get_invoice,INVOICE,BQ,7773
19692,making purchase,place_order,ORDER,BK,9936
16616,i have to request a rebate of my money,get_refund,REFUND,BLQ,8463
16691,can you help me requesting compensations?,get_refund,REFUND,BILM,8501
17042,want help unsubscribing to your company newsletter,newsletter_subscription,SUBSCRIPTION,BLQ,8624
20643,where could I reset my profile PIN code?,recover_password,ACCOUNT,BILP,11031
5352,help me to list ur available payment options,check_payment_methods,PAYMENT,BLQ,2527
11353,I do not know what I need to do to close my {{Account Type}} account,delete_account,ACCOUNT,BEL,5476
630,could uhelp me cancelin order {{Order Number}},cancel_order,ORDER,BIPQZ,149
19388,"I want to purchase a few of your item, how do I do it?",place_order,ORDER,BCILM,10037
7765,can ya help me lodging a consumer claim against ur business,complaint,FEEDBACK,BILQ,3797
6348,I need help seeing how long reimbursements take,check_refund_policy,REFUND,BL,3043
23279,can i submit the secondary delivery address,set_up_shipping_address,SHIPPING,BILQ,12607
24476,could you help me to change to the {{Account Category}} account?,switch_account,ACCOUNT,BILP,13139
17629,I want to know about cancelling my newsletter subscription,newsletter_subscription,SUBSCRIPTION,BL,8633
20207,"I forgot the PIN of my user, I need help to retrieve it",recover_password,ACCOUNT,BCL,10693
21488,issue creating account,registration_problems,ACCOUNT,BK,11615
517,I do not know how to cancel order {{Order Number}},cancel_order,ORDER,BE,5
20130,what do I need to do to restore my user account access key ?,recover_password,ACCOUNT,BILZ,10619
9913,new {{Account Type}} acount for wife,create_account,ACCOUNT,BKLZ,4925
9072,is it possible to speak to someone?,contact_human_agent,CONTACT,BIL,4454
17041,i can check the status of my company newsletter subscription,newsletter_subscription,SUBSCRIPTION,BQZ,8690
2900,I need help tryingto change my address,change_shipping_address,SHIPPING,BLZ,1362
20668,I am trying to recover the pass of my profile,recover_password,ACCOUNT,BLQ,11045
21416,report issues creating user,registration_problems,ACCOUNT,BKM,11577
2936,I want to know more about editng my address,change_shipping_address,SHIPPING,BLZ,1377
17534,I want to know about unsubscribing to your newsletter,newsletter_subscription,SUBSCRIPTION,BL,8752
13684,"I want to see when will my product arrive, how can I do it?",delivery_period,DELIVERY,BCIL,6473
19581,earning product,place_order,ORDER,BKL,10148
3723,I do not know what I have to do to check te cancellation fee,check_cancellation_fee,CANCEL,BEZ,1820
24187,I can't change to the damn platinum account,switch_account,ACCOUNT,BLNW,13287
4595,i want assistance to find my invoice #85632,check_invoice,INVOICE,BQ,2314
17341,I need help signing up to the newsletter,newsletter_subscription,SUBSCRIPTION,BL,8657
9912,"I don't understand you, I want help contacting a human agent",contact_human_agent,CONTACT,BCL,4924
1175,help me to change several products of purchase {{Order Number}},change_order,ORDER,BLM,336
13497,i dont know how i can see how soon can i expect my order,delivery_period,DELIVERY,BLQ,6772
1455,deleting item from order {{Order Number}},change_order,ORDER,BL,269
2105,I need help updating my shipping address,change_shipping_address,SHIPPING,BL,754
7658,I need help to make a claim,complaint,FEEDBACK,BL,3754
11401,have problems with the deletion of my gold account,delete_account,ACCOUNT,BLMQ,5762
24474,change to the pro account,switch_account,ACCOUNT,BL,13163
15018,get bills from {{Person Name}},get_invoice,INVOICE,BKLM,7614
26010,where can I know if there is anything new on the refund?,track_refund,REFUND,BIL,13865
21177,I do not know what to do to report an error with sign-up,registration_problems,ACCOUNT,BEL,11422
22505,I need help submitting some feedback about a product,review,FEEDBACK,BL,12340
2836,can ya tell me about a delivery address update,change_shipping_address,SHIPPING,BILQ,1078
8348,I need help to check what hours I can call customer support,contact_customer_service,CONTACT,BL,3904
20673,have a problem with a key reset,recover_password,ACCOUNT,BLQ,11050
3536,I am trying to check the early exit fees,check_cancellation_fee,CANCEL,BLMZ,1475
15275,where can I get the invoices from {{Person Name}}?,get_invoice,INVOICE,BIM,7629
7487,I don't know what I need to do to make a consumer claim,complaint,FEEDBACK,BL,3670
23573,i cant set up my new shipping address,set_up_shipping_address,SHIPPING,BLQ,12641
22977,I do not know how to submit the new shipping address,set_up_shipping_address,SHIPPING,BEL,12671
2818,I have errors trying to modify my delivery address,change_shipping_address,SHIPPING,BLM,1311
13292,where to check how soon can I expect my product ?,delivery_period,DELIVERY,BILZ,6681
22081,need to write an review about a service,review,FEEDBACK,BLQZ,12025
4620,I need assistance to give an quick look at the bill #85632,check_invoice,INVOICE,BLZ,2006
6128,i have got to see in which cases can i request my money back,check_refund_policy,REFUND,BLQ,2995
18348,what do I have to do to notify of payment issues?,payment_issue,PAYMENT,BILM,9282
22117,I want assistance writing a comment for your company,review,FEEDBACK,BL,12053
13179,i want assistance to see how soon can i expect the item,delivery_period,DELIVERY,BLQ,6470
14272,changing information on freemium account,edit_account,ACCOUNT,BKL,7237
10247,i want information about creatign a {{Account Category}} account,create_account,ACCOUNT,BQZ,5038
6304,help me see in what cases can I request a refund,check_refund_policy,REFUND,BL,2956
22412,can you help me leave my feedback for your services?,review,FEEDBACK,BIL,12277
8234,I have to check what hours I cann reach customer assistance,contact_customer_service,CONTACT,BLZ,3888
11893,I don't know how I could remove the platinum account,delete_account,ACCOUNT,BLP,5980
21955,I try to leave some feedback about your services,review,FEEDBACK,BL,11915
12353,I don't know what I have to do to see the delivery options,delivery_options,DELIVERY,BL,6102
7094,i try to file a consumer complaint against ur organization,complaint,FEEDBACK,BLQ,3340
4511,i cannot find the invoice from {{Person Name}} find it for me,check_invoice,INVOICE,BCELQ,2273
24689,can you help me to change to the goddamn pro account?,switch_account,ACCOUNT,BILW,13462
8767,do ya have an e-mail to contact customer service,contact_customer_service,CONTACT,BILQ,4276
19632,i dont know what i have to do to buy an article,place_order,ORDER,BLQ,10217
22887,"I have to enter my delivery address, I need help",set_up_shipping_address,SHIPPING,BCL,12596
22910,"I have to submit my new delivery address, will you help me?",set_up_shipping_address,SHIPPING,BCILP,12615
10975,I have problems with the cancellation of a {{Account Type}} account,delete_account,ACCOUNT,BLM,5510
22003,I have got to leave my feedback about a service,review,FEEDBACK,BL,11915
23734,i want help to submit thhe new delivery address,set_up_shipping_address,SHIPPING,BLQZ,13053
23291,where could I set the new shipping address up?,set_up_shipping_address,SHIPPING,BILP,12854
3092,can I check the withdrawal penalty?,check_cancellation_fee,CANCEL,BIL,1412
8299,i try to check whathours customer support available is,contact_customer_service,CONTACT,BLQZ,4095
21479,I don't know what to do to notify of an sisue with sign-up,registration_problems,ACCOUNT,BLZ,11609
9216,want help speaking with somebody,contact_human_agent,CONTACT,BLQ,4513
2284,there are problems trying to edit my address,change_shipping_address,SHIPPING,BLM,967
4069,can you help me take a quick look at the invoice #85632?,check_invoice,INVOICE,BI,2029
1827,can I delete several articles from purchase {{Order Number}}?,change_order,ORDER,BILM,655
4439,I need assistance to take a quick look at bill #85632,check_invoice,INVOICE,BL,2238
10263,I do not know what I need to do to create a {{Account Type}} account,create_account,ACCOUNT,BEL,4947
16965,need help signing up to the newsletter,newsletter_subscription,SUBSCRIPTION,BLQ,8657
1050,is it possible to swap an item of purchase {{Order Number}}?,change_order,ORDER,BIL,251
1394,i amde a mistake i wanna edit order {{Order Number}},change_order,ORDER,BCLQZ,467
25117,help seeing the ETA of the purchase00123842,track_order,ORDER,BLQZ,13597
17094,i want assistance cancelling the newsletter subscription,newsletter_subscription,SUBSCRIPTION,BLQ,8633
1052,"I need to change an item of purchase {{Order Number}}, help me",change_order,ORDER,BCL,253
10688,need assistance with opening my {{Account Type}} account,create_account,ACCOUNT,BLQ,5016
15507,get ibll #12588,get_invoice,INVOICE,BKLZ,7860
22313,I want assistance writing a comment about your products,review,FEEDBACK,BL,12099
13751,help checking how soon can I expect the shipment,delivery_period,DELIVERY,BL,6603
22325,how could i leave a goddamn erview about a service,review,FEEDBACK,BILPQWZ,12210
16839,help to obtain my money back,get_refund,REFUND,BL,8147
16962,I am trying to cancel my corporate newsletter subscription,newsletter_subscription,SUBSCRIPTION,BL,8629
12325,can you help me to check what methods for delivery I have?,delivery_options,DELIVERY,BILM,6147
6923,help lodging a customer complaint,complaint,FEEDBACK,BL,3329
6558,can I check in what cases can I ask for a reimbursement?,check_refund_policy,REFUND,BIL,3022
26591,I don't know how to track my reimbursement,track_refund,REFUND,BL,14065
20294,I have to reset the key of my user,recover_password,ACCOUNT,BL,10763
9843,how can i chat with a live agent,contact_human_agent,CONTACT,BILQ,4368
11703,how can I get infomation about my {{Account Type}} account cancellation?,delete_account,ACCOUNT,BILZ,5890
5951,help checking in what cases can I request to be reimbursed,check_refund_policy,REFUND,BL,2984
649,I have a question about canceling order {{Order Number}},cancel_order,ORDER,B,48
25872,need help to see the ETA of the purchase {{Order Number}},track_order,ORDER,BLQ,13518
18672,how can I report troubles with online payments?,payment_issue,PAYMENT,BILM,9470
9104,"I don't want to talk to a bot, direct to me a human agent",contact_human_agent,CONTACT,BCL,4476
25302,i cannot see the current staus of purchase {{Order Number}},track_order,ORDER,BELNQZ,13520
20711,"I forgot my user account PIN code, help me recover it",recover_password,ACCOUNT,BCL,11084
16949,can I cancel my corporate newsletter subscription?,newsletter_subscription,SUBSCRIPTION,BIL,8629
22544,i do not know what to do to send feedback about ur products,review,FEEDBACK,BELQ,11854
16682,I have to get a compensation of money,get_refund,REFUND,BL,8271
23882,switch to freemium account,switch_account,ACCOUNT,BK,13126
4975,i do not know what to do to list ur payment modalities,check_payment_methods,PAYMENT,BELQZ,2511
19892,I can't retrieve my goddamn user access key,recover_password,ACCOUNT,BLNW,10402
17986,I don't know how I can report an issue with online payment,payment_issue,PAYMENT,BL,9032
9194,can I talk with an assistant?,contact_human_agent,CONTACT,BIL,4485
4961,I need help listing the bloody payment methods,check_payment_methods,PAYMENT,BLW,2502
3960,is it possible to look for my bill from {{Person Name}}?,check_invoice,INVOICE,BIL,1947
7755,I am trying to lodge a complaint against your organization,complaint,FEEDBACK,BL,3483
8825,help me speaking to customer support,contact_customer_service,CONTACT,BL,4000
25790,"I have to see the ETA of the order {{Order Number}}, how to do it?",track_order,ORDER,BCIL,13618
10406,"I don't have a premium account, I want to open one",create_account,ACCOUNT,BCLN,5242
13882,i have got to see how soon can i expect the product,delivery_period,DELIVERY,BLQ,6932
24513,change to freemium acount,switch_account,ACCOUNT,BKLZ,13412
20214,I need assistance retrieving the PIN of my account,recover_password,ACCOUNT,BL,10444
22855,I try to submit some feedback for your company,review,FEEDBACK,B,12395
9768,I want assistance talking with a human agent,contact_human_agent,CONTACT,BL,4707
10935,I have a problem with the termination of my {{Account Type}} account,delete_account,ACCOUNT,BL,5480
14039,updating gold account,edit_account,ACCOUNT,BKL,7066
1437,need help to swap a fucking article of purchase {{Order Number}},change_order,ORDER,BLQW,483
16488,"I paid {{Currency Symbol}}{{Refund Amount}} for these items, where can I receive a refund?",get_refund,REFUND,BCILM,8394
16091,can you help me asking for rebates of my money?,get_refund,REFUND,BILM,8149
26782,want help to track the reimbursement,track_refund,REFUND,BLQ,14112
17530,help me checking the status of my newsletter subscription,newsletter_subscription,SUBSCRIPTION,BL,8631
